id,cltv
90666,43054.01130903527
90667,42567.687775259474
90668,84514.48589951845
90669,46895.15889248295
90670,45692.7649658009
90671,98771.8509904293
90672,87465.44975660315
90673,77948.35466878106
90674,104062.68743084479
90675,44893.941191120095
90676,45552.73542450851
90677,103047.00420021663
90678,41600.39063415389
90679,106328.37824516861
90680,48660.470722228034
90681,102557.61356761603
90682,94751.59804784416
90683,84923.12358020376
90684,105544.04342372337
90685,43761.02079154249
90686,99500.01858286979
90687,86011.90933308823
90688,46747.701302287365
90689,46108.48098717083
90690,89593.54777324978
90691,94722.7996469612
90692,102996.83322517308
90693,95446.31371322348
90694,79624.03245224811
90695,96818.32954523705
90696,103334.48285118408
90697,44387.38239973306
90698,79795.4855343263
90699,46006.18749342712
90700,44521.696656708475
90701,87753.92059139576
90702,80622.24352718175
90703,105337.81958537635
90704,93400.78924284663
90705,120804.06560876983
90706,99553.57634882156
90707,90983.54474644655
90708,99401.4491555389
90709,114583.29907282368
90710,96500.2901555098
90711,47327.45585846443
90712,95077.67430716834
90713,98990.74627344856
90714,100546.78859182548
90715,99030.21197042671
90716,86519.66127099993
90717,121520.45598374901
90718,42885.095276591324
90719,48189.26510066193
90720,96051.60713528152
90721,80166.9734150893
90722,48653.77090051078
90723,93258.76825414621
90724,50397.55761277363
90725,101884.3079554044
90726,91213.55794168057
90727,43926.047840438776
90728,77379.0819596498
90729,94175.83585954449
90730,46271.15243657264
90731,72422.08280077801
90732,100778.18508691444
90733,47842.28824150767
90734,99958.43209051517
90735,86347.77823253564
90736,98650.89321822411
90737,84619.83315501611
90738,113707.07424856076
90739,85697.76692669987
90740,106264.86186923677
90741,113254.18560828132
90742,98544.23622053083
90743,79766.56501169661
90744,106289.64147916628
90745,74718.59903165362
90746,48132.46435604287
90747,82974.25918015861
90748,43976.959958232925
90749,40162.358707832274
90750,94353.08273892927
90751,46098.08342958137
90752,82536.76315383082
90753,50440.19171325998
90754,105848.38667176821
90755,91798.00078353229
90756,93976.43953427537
90757,44415.107676588144
90758,111904.41728702755
90759,92691.67504297405
90760,101930.60832437252
90761,89230.4511154819
90762,45465.57651372435
90763,99784.38927039203
90764,44806.31237483331
90765,45817.8187576948
90766,43722.29119063254
90767,100281.15141353736
90768,45092.76889362455
90769,104351.04260233343
90770,108716.3745038839
90771,81181.97402577782
90772,83835.19363812958
90773,94307.00195991472
90774,81160.59759371384
90775,89547.02011002103
90776,44453.17912965161
90777,88949.0065287082
90778,100101.51950832103
90779,100912.2793672856
90780,45669.116238892646
90781,114251.40915143497
90782,99249.77059001602
90783,44663.110870063785
90784,103306.7422389538
90785,49038.27593576625
90786,95405.01722212064
90787,90156.7502123617
90788,98068.59407907362
90789,43879.917956108075
90790,48578.808980739464
90791,49207.91837421289
90792,101421.86139860132
90793,114940.46989839736
90794,44349.85495400294
90795,41595.579735279265
90796,43109.45018084783
90797,89018.99450216898
90798,97589.76023355126
90799,97472.54985625565
90800,41715.73271069982
90801,92906.91212639606
90802,40939.7560915516
90803,97521.32181404703
90804,46259.61676240794
90805,100776.91586487865
90806,45747.066682384735
90807,111364.12081089971
90808,93369.99965488588
90809,45966.34992822731
90810,104677.8065700527
90811,91844.12726973652
90812,100774.54215532368
90813,99483.01421440153
90814,45675.954017902346
90815,46410.57893160018
90816,87159.92557882414
90817,101072.67894392835
90818,86715.46986040218
90819,45764.043271365015
90820,103238.08841306217
90821,43246.49470228933
90822,97993.49532268141
90823,94492.36386353563
90824,111972.11327276303
90825,84179.59523122682
90826,86919.03413628877
90827,122853.83984952775
90828,84944.08516352768
90829,81550.15743180108
90830,44881.104690709704
90831,100515.34561895207
90832,43021.15503429607
90833,44144.1020353564
90834,43258.739805102334
90835,87853.01056928048
90836,44530.75454427456
90837,83496.77492667532
90838,103566.65571964897
90839,46914.44637450569
90840,94950.6363611977
90841,102851.05837576267
90842,43547.38459259581
90843,87689.16383848536
90844,115961.01553077757
90845,50055.31451771456
90846,99949.73307855654
90847,94533.18789076337
90848,92287.95094926558
90849,84076.50685737323
90850,104880.1997119605
90851,103804.08993844109
90852,45356.4377444026
90853,102243.96327589203
90854,83806.53562697653
90855,44810.823985957795
90856,96016.0481091465
90857,96931.42571524756
90858,45685.032838643274
90859,88478.76834722207
90860,100467.66714294195
90861,123076.82083842639
90862,80343.42116754726
90863,86161.04061749684
90864,43846.068769119076
90865,92806.04150046989
90866,89178.20272308555
90867,46986.074897658735
90868,111842.81582117095
90869,100424.45886472178
90870,49062.31943182036
90871,117233.0592180589
90872,122918.96675523937
90873,42028.832052805476
90874,45741.85732909356
90875,93509.07028476853
90876,99700.73109481847
90877,48633.54237998493
90878,86091.41116169746
90879,78196.76780457389
90880,91269.16988501868
90881,80966.03288960177
90882,104440.34835753907
90883,82610.79102366029
90884,90429.39941096237
90885,100925.9646723834
90886,101519.92775358578
90887,44189.628204428926
90888,91045.37700081464
90889,109392.87345877574
90890,100767.5112220602
90891,45105.86009918479
90892,111418.52304902319
90893,98607.69947901039
90894,97944.97261327469
90895,105131.38481655397
90896,92758.05469985303
90897,83299.04873611782
90898,47152.39766329876
90899,48575.555694035436
90900,106461.93603470529
90901,102255.0160531893
90902,51241.14530550699
90903,84473.47576172937
90904,80072.86042647301
90905,84541.00457202198
90906,49098.10260249619
90907,45797.96410805796
90908,86943.77252368248
90909,76861.40593494833
90910,96417.07890755053
90911,102990.70575165353
90912,43482.283964227194
90913,94762.80543384721
90914,49447.08004156627
90915,51230.04666830043
90916,86780.88291649439
90917,94755.71000099053
90918,45325.78131848626
90919,99272.20665721252
90920,92340.74771214738
90921,46858.9710630603
90922,43709.21470433512
90923,94320.40612855321
90924,79624.03245224811
90925,46710.63044712273
90926,43388.41602809435
90927,43633.843575369196
90928,96425.55583600744
90929,45629.50143035243
90930,104802.99763138937
90931,76861.40593494833
90932,92632.80399041726
90933,80587.572604298
90934,95518.75441984425
90935,91001.42387200514
90936,109660.95471402146
90937,48206.58959095686
90938,97403.98136873695
90939,91753.28348763223
90940,110984.15664269983
90941,48032.344056791386
90942,104683.02071567644
90943,45064.011761418304
90944,87339.84509758637
90945,99987.2028682743
90946,90305.26431662729
90947,47525.49383988802
90948,42246.89820841038
90949,44644.65832136996
90950,95489.94998809313
90951,102339.51382910286
90952,86737.41312931105
90953,111818.63522218126
90954,94040.12172837435
90955,106159.39801320535
90956,47222.96620110809
90957,97614.09521623491
90958,43144.94010590279
90959,46883.945119949996
90960,44464.67562807172
90961,96786.2062830391
90962,96161.5569348283
90963,44275.89659279665
90964,104184.65095850421
90965,98884.08475040173
90966,100307.50193859515
90967,95189.9755695981
90968,91914.40091014207
90969,77600.21289129078
90970,92109.79993198821
90971,86657.28822434448
90972,101867.54330736023
90973,47274.25566671071
90974,93635.2310905738
90975,97398.13033445174
90976,93893.24745256228
90977,86095.21935219642
90978,52261.44695997172
90979,45320.65320619142
90980,45436.1889872403
90981,87515.57660786966
90982,101626.08601141925
90983,83230.99634460307
90984,91273.07050150084
90985,87576.00853464648
90986,47023.52221265447
90987,44048.90799197772
90988,42915.13907973517
90989,83127.24635171577
90990,104943.57331889356
90991,45510.36595241513
90992,45676.98560443225
90993,45460.987727781685
90994,42710.25092975856
90995,43634.45608362901
90996,102270.85400226696
90997,45685.736122248905
90998,99199.85386276964
90999,79597.77117777223
91000,108542.89983088896
91001,95402.92529215442
91002,45037.594213794604
91003,54155.26931785761
91004,102007.22985897427
91005,106336.71128580775
91006,47659.32715382819
91007,98405.03047929662
91008,45462.658613417065
91009,110688.90051925136
91010,91001.3764115747
91011,79624.03245224811
91012,125231.13226262598
91013,45648.68623396631
91014,41734.06994012075
91015,98942.58961393803
91016,44349.85495400294
91017,88432.84997642078
91018,44105.1335357577
91019,99920.3323087947
91020,99500.50490852134
91021,128586.69531942546
91022,104312.64663607757
91023,113077.70800068583
91024,103322.89777111383
91025,48119.354860722844
91026,80718.80084088021
91027,82191.86024010123
91028,44505.220944136476
91029,49410.06889210742
91030,92697.2952969986
91031,48485.21004968187
91032,87578.75191184787
91033,44918.33531588287
91034,47055.57906432373
91035,85734.7891180634
91036,112735.56900990309
91037,105259.86063336514
91038,99526.68541271608
91039,121152.48762879628
91040,120177.95283626976
91041,48345.92958610842
91042,48656.94885774546
91043,44526.53249320529
91044,108822.11651480634
91045,44183.72954010916
91046,45091.54099770311
91047,86508.82525385419
91048,83141.07449771387
91049,103118.86879575299
91050,98322.10915932701
91051,106207.44475376775
91052,100981.27767056762
91053,109494.2504715248
91054,46530.73967690824
91055,84386.71936915685
91056,102872.84834143457
91057,79474.91064941768
91058,106627.65746245299
91059,85708.98084117375
91060,44236.69923437154
91061,98771.66739125512
91062,82087.62663856045
91063,108736.64928709804
91064,82411.01431822142
91065,88552.78177608248
91066,102574.92870918235
91067,47200.81264746152
91068,42673.774677328154
91069,99055.26903844466
91070,90126.14397089786
91071,87367.52470037657
91072,101413.8839103455
91073,76654.86908533242
91074,79219.23590491228
91075,43143.27988633813
91076,102490.77031364995
91077,45430.66973673407
91078,40137.77778311809
91079,92267.61083687625
91080,91935.55905755771
91081,99067.8107339387
91082,46142.498075653246
91083,80287.53343492649
91084,50350.79149199062
91085,109765.50206106443
91086,45070.74167169514
91087,101933.63711235707
91088,46220.269879798936
91089,46932.72779469121
91090,104012.71634888063
91091,101183.50177270816
91092,84623.26301735463
91093,114285.11104442456
91094,101434.31552070648
91095,46836.28491996731
91096,46472.89728878138
91097,104495.5697911672
91098,99991.51231974746
91099,44639.991428808615
91100,43838.69157834909
91101,42553.71941028271
91102,94345.67146860846
91103,97297.26777213864
91104,94688.62761701217
91105,82645.09921930556
91106,94061.42183536556
91107,45670.245398549516
91108,42683.77857370726
91109,102070.62785573067
91110,43103.4015885852
91111,80587.572604298
91112,100467.00922165361
91113,92572.551912493
91114,46618.35238491929
91115,91105.09109015069
91116,106480.17588938851
91117,44789.97957538717
91118,113024.75915635748
91119,104202.97436986801
91120,98130.35524350786
91121,91634.0312779755
91122,90314.09341448607
91123,46853.498175973735
91124,109041.43350869254
91125,87720.46848457548
91126,101121.00082210245
91127,98272.43076528136
91128,42315.50322161819
91129,117603.788578303
91130,39854.825748836
91131,94513.02682579496
91132,104282.41095097929
91133,45397.86895568518
91134,43671.00147849408
91135,103882.4911795417
91136,47563.806319031486
91137,86728.71751985214
91138,85898.56849886339
91139,89627.62506827469
91140,101283.79665796988
91141,95417.62557805092
91142,80166.9734150893
91143,49247.599918938104
91144,41734.06994012075
91145,99803.27454146056
91146,43652.23916017287
91147,95919.11077233154
91148,104237.39187082829
91149,94489.96241243038
91150,80593.97075957173
91151,141155.77810282502
91152,110070.16216298094
91153,42493.175231857815
91154,44206.58823264209
91155,44088.54387983996
91156,40518.357768914946
91157,45213.72408363738
91158,103330.14064330592
91159,79400.4317981181
91160,45700.11012749942
91161,87264.32043161422
91162,46938.427458861144
91163,94001.36307099074
91164,98282.1984817227
91165,45532.528820038104
91166,45506.74995909415
91167,45628.769845996874
91168,45183.031635910556
91169,96091.79391825697
91170,47778.60712894116
91171,77932.64689049742
91172,82418.93407559971
91173,79405.16684021613
91174,89703.30071923487
91175,82508.13541665357
91176,97790.04700396916
91177,40776.10342358458
91178,103751.36301897094
91179,96829.65295932743
91180,87946.46011456229
91181,46740.08308258434
91182,48446.09328841643
91183,85908.27696508396
91184,108407.06777876621
91185,43021.15503429607
91186,122204.98148616383
91187,89908.38289380237
91188,81032.91893465738
91189,92983.93523563784
91190,115834.10243802448
91191,44464.67562807172
91192,105432.28200111951
91193,79624.03245224811
91194,122172.66362523971
91195,98075.97027023206
91196,101234.06160221438
91197,42875.48031942055
91198,91991.50857591521
91199,43246.49470228933
91200,43950.185574635325
91201,85520.76419288797
91202,99282.34872321544
91203,43307.49839891925
91204,105832.71575861966
91205,98684.58857167988
91206,42015.859223489206
91207,43082.773868559605
91208,118282.89554017346
91209,84944.08516352768
91210,93305.93628966073
91211,103295.55730951836
91212,107208.85714621223
91213,88251.13855998582
91214,106151.09802592684
91215,44388.597195540235
91216,96007.10497581199
91217,85586.15158359881
91218,88300.77138019867
91219,46666.28920310988
91220,115610.21355203453
91221,93672.46733910705
91222,44605.73403658588
91223,77577.91658011357
91224,47672.18319682057
91225,44822.67459988866
91226,42943.491913481485
91227,98283.84097100238
91228,102826.66192401141
91229,95564.80381123035
91230,81701.62526402461
91231,85204.31902969687
91232,43941.57913113256
91233,109290.8940359036
91234,103141.83208103915
91235,92798.41356005183
91236,42098.28577526478
91237,92987.20179607638
91238,84917.84302380978
91239,98434.96837697957
91240,101501.26948202869
91241,90262.72557386615
91242,99494.37964094644
91243,115525.16330229887
91244,78287.23260251872
91245,46405.630419044996
91246,46370.930869031785
91247,45832.60505785208
91248,45907.49725173416
91249,115813.3083346252
91250,108404.36711489306
91251,80619.34489717465
91252,86488.16172007294
91253,44703.18420223743
